Adjectives,Champion Names
강력한,가렌
신비한,갈리오
용감한,갱플랭크
기묘한,그라가스
우아한,그레이브즈
냉철한,나르
차가운,나미
뜨거운,나서스
어두운,노틸러스
빛나는,녹턴
지혜로운,니달리
고요한,니코
격렬한,다리우스
신속한,다이애나
영리한,드레이븐
느긋한,라이즈
침착한,라칸
무서운,람머스
빠른,럭스
날렵한,레넥톤
충직한,레오나
위대한,렉사이
불멸의,렝가
끝없는,루시안
영원한,룰루
황금빛,르블랑
폭풍같은,리 신
순수한,리븐
맹렬한,리산드라
자비로운,마스터 이
파괴적인,마오카이
사나운,말자하
예리한,말파이트
화려한,모데카이저
정의로운,모르가나
치열한,문도 박사
비밀스러운,바드
불가사의한,바루스
온화한,바이
격동의,베이가
차분한,베인
화끈한,벡스
냉정한,벨코즈
은밀한,볼리베어
활기찬,브라움
도도한,브랜드
낙천적인,블라디미르
모험적인,블리츠크랭크
신중한,빅토르
엄격한,뽀삐
철저한,사미라
용맹한,사이온
쾌활한,사일러스
유쾌한,샤코
독특한,세나
매력적인,세라핀
굳센,세주아니
기백있는,세트
선명한,소나
침투하는,소라카
희미한,쉔
지속적인,쉬바나
창의적인,스웨인
독창적인,스카너
단호한,시비르
대담한,신 짜오
활발한,신드라
정교한,신지드
정확한,쓰레쉬
우울한,아리
명랑한,아무무
의지의,아우렐리온 솔
호기심 많은,아이번
용의주도한,아지르
적극적인,아칼리
혁신적인,아크샨
완벽한,알리스타
고독한,애니
거침없는,애니비아
열정적인,애쉬
차분한,야스오
재치있는,에코
힘찬,엘리스
강인한,오공
기운찬,오른
풍부한,오리아나
자유로운,올라프
자신감 있는,요릭
진지한,우디르
날카로운,우르곳
거대해진,워윅
변덕스러운,유미
풍성한,이렐리아
단순한,이블린
고결한,이즈리얼
신비로운,일라오이
위엄 있는,자르반 4세
날뛰는,자야
화끈한,자이라
재빠른,자크
,제드
,제라스
,제이스
,조이
,직스
,진
,질리언
,징크스
,초가스
,카르마
,카밀
,카사딘
,카서스
,카시오페아
,카이사
,카직스
,카타리나
,칼리스타
,케넨
,케이틀린
,케인
,코그모
,코르키
,퀸
,클레드
,키아나
,킨드레드
,타릭
,탈론
,탈리야
,탐 켄치
,트런들
,트리스타나
,트린다미어
,트위스티드 페이트
,트위치
,티모
,파이크
,판테온
,피들스틱
,피오라
,피즈
,하이머딩거
,헤카림
